----------------------------- log1Hz20180215_0957 -------------------------- 
----------------------------- DAMPING -------------------------- 
BS:	0.598 
HDG:	0.598 
AWA:	0.794 
AWS:	0.696 
COG:	0.596 
SOG:	0.596 
SET:	0.950 
DRIFT:	0.950 
TWA True:	0.950 
TWS True:	0.956 
TWD True:	0.965 
TWA Ground:	0.900 
TWS Ground:	0.900 
TWD Ground:	0.900 
 
----------------------------- LEEWAY & PROPELLER -------------------------- 
BS Point 1 - BS: 2.0	 GAIN: 1.300 
BS Point 2 - BS: 6.9	 GAIN: 1.200 
BS Point 3 - BS: 14.1	 GAIN: 1.000 
BS Point 4 - BS: 28.2	 GAIN: 0.900 
 
----------------------------- DONGLE SETTINGS -------------------------- 
WIND SENSOR:	ST-60/70 Raymarine 
WIND OFFSET:	-175 
TWA UPWIND:	0.0,0.0,0.0,0.0,0.0,0.0 
TWA REACHING:	0.0,0.0,0.0,0.0,0.0,0.0 
TWA DOWNWIND:	0.0,0.0,0.0,0.0,0.0,0.0 
TWS CORR Kt:	0.0,0.0,0.0,0.0,0.0,0.0 
TWS CORR Angle:	140.0,140.0,140.0,140.0,140.0,140.0 
BS SENSOR:	NMEA 
DEPTH:	0.20 
HDG SENSOR:	NMEA 
HDG OFFSET:	2 
 
----------------------------- LOG -------------------------- 
Date	Time	Ts	BS	AWA	AWS	HDG	TWA	TWS	TWD	WindType	SOG	COG	Lat	Lon	Set	Drift	FreezeWind	FreezeTide 
15/02/18	11:40:01	6440	11.16	16	6.71	220	158	5.06	19	True	10.63	222	4532.7119N	1339.3044E	-	-	NO	NO
15/02/18	11:40:02	6441	11.08	18	6.50	222	157	5.32	19	True	10.66	222	4532.7095N	1339.3018E	-	-	NO	NO
15/02/18	11:40:03	6442	11.00	18	6.43	221	158	5.29	19	True	10.67	223	4532.7075N	1339.2987E	-	-	NO	NO
15/02/18	11:40:04	6443	10.96	16	6.54	221	159	5.01	20	True	10.77	223	4532.7051N	1339.2957E	-	-	NO	NO
15/02/18	11:40:05	6444	10.89	16	7.02	221	155	4.55	16	True	10.82	222	4532.7031N	1339.2927E	-	-	NO	NO
15/02/18	11:40:06	6445	10.89	14	7.30	220	156	4.16	16	True	10.85	222	4532.7007N	1339.2899E	-	-	NO	NO
15/02/18	11:40:07	6446	10.92	11	7.34	219	160	3.95	19	True	10.99	221	4532.6982N	1339.2870E	-	-	NO	NO
15/02/18	11:40:08	6447	10.98	8	7.31	217	165	3.87	22	True	11.12	220	4532.6958N	1339.2842E	-	-	NO	NO
15/02/18	11:40:09	6448	11.04	8	7.42	216	165	3.83	21	True	11.19	219	4532.6929N	1339.2815E	114	0.63	NO	NO
15/02/18	11:40:10	6449	11.15	9	7.63	216	162	3.80	18	True	11.36	218	4532.6904N	1339.2787E	-	-	NO	NO
15/02/18	11:40:11	6450	11.37	10	7.76	216	161	3.95	17	True	11.45	218	4532.6880N	1339.2759E	-	-	NO	NO
15/02/18	11:40:12	6451	11.51	9	7.98	216	161	3.83	17	True	11.51	218	4532.6851N	1339.2731E	-	-	NO	NO
15/02/18	11:40:13	6452	11.59	10	7.95	217	160	4.02	16	True	11.55	218	4532.6826N	1339.2703E	-	-	NO	NO
15/02/18	11:40:14	6453	11.67	10	7.91	216	161	4.11	16	True	11.49	218	4532.6802N	1339.2676E	-	-	NO	NO
15/02/18	11:40:15	6454	11.65	12	7.71	215	159	4.39	15	True	11.45	218	4532.6777N	1339.2648E	145	0.65	NO	NO
15/02/18	11:40:16	6455	11.58	14	7.53	214	157	4.66	11	True	11.39	218	4532.6753N	1339.2620E	141	0.75	NO	NO
15/02/18	11:40:17	6456	11.57	15	7.43	215	157	4.77	11	True	11.31	217	4532.6724N	1339.2592E	-	-	NO	NO
15/02/18	11:40:18	6457	11.59	15	7.25	215	158	4.97	12	True	11.27	217	4532.6699N	1339.2565E	-	-	NO	NO
15/02/18	11:40:19	6458	11.58	17	7.18	214	156	5.12	10	True	11.24	216	4532.6675N	1339.2539E	-	-	NO	NO
15/02/18	11:40:20	6459	11.53	19	7.05	214	155	5.37	9	True	11.18	217	4532.6650N	1339.2512E	160	0.61	NO	NO
15/02/18	11:40:21	6460	11.44	18	6.93	214	156	5.33	9	True	11.03	217	4532.6626N	1339.2487E	160	0.72	NO	NO
15/02/18	11:40:22	6461	11.39	16	6.81	213	159	5.21	12	True	10.90	216	4532.6602N	1339.2461E	163	0.80	NO	NO
15/02/18	11:40:23	6462	11.35	17	6.61	214	159	5.39	13	True	10.74	216	4532.6577N	1339.2437E	183	0.73	NO	NO
15/02/18	11:40:24	6463	11.27	17	6.46	215	160	5.43	15	True	10.56	215	4532.6553N	1339.2413E	215	0.71	NO	NO
15/02/18	11:40:25	6464	11.15	17	6.37	215	159	5.41	14	True	10.45	216	4532.6528N	1339.2390E	197	0.73	NO	NO
15/02/18	11:40:26	6465	11.08	18	6.41	215	159	5.33	14	True	10.39	217	4532.6504N	1339.2365E	197	0.72	NO	NO
15/02/18	11:40:27	6466	11.00	16	6.47	216	159	5.12	15	True	10.44	216	4532.6484N	1339.2339E	-	-	NO	NO
15/02/18	11:40:28	6467	10.92	16	6.54	216	159	4.98	15	True	10.54	216	4532.6460N	1339.2314E	-	-	NO	NO
15/02/18	11:40:29	6468	10.94	18	6.61	216	157	5.06	13	True	10.65	217	4532.6436N	1339.2288E	-	-	NO	NO
15/02/18	11:40:31	6469	11.02	17	6.56	215	158	5.15	13	True	10.79	218	4532.6411N	1339.2260E	-	-	NO	NO
15/02/18	11:40:32	6470	11.13	17	6.54	217	158	5.26	15	True	10.83	217	4532.6387N	1339.2233E	-	-	NO	NO
15/02/18	11:40:33	6471	11.24	19	6.40	217	158	5.60	15	True	10.90	218	4532.6338N	1339.2179E	-	-	NO	NO
15/02/18	11:40:34	6472	11.33	20	6.13	217	159	5.98	16	True	10.90	218	4532.6313N	1339.2152E	-	-	NO	NO
15/02/18	11:40:35	6473	11.35	21	6.00	217	159	6.17	16	True	10.90	218	4532.6294N	1339.2126E	-	-	NO	NO
15/02/18	11:40:36	6474	11.33	21	5.93	218	160	6.20	18	True	10.86	218	4532.6270N	1339.2100E	-	-	NO	NO
15/02/18	11:40:37	6475	11.29	23	5.96	219	158	6.25	17	True	10.88	219	4532.6245N	1339.2072E	-	-	NO	NO
15/02/18	11:40:38	6476	11.26	25	6.11	220	156	6.25	16	True	10.89	219	4532.6226N	1339.2043E	-	-	NO	NO
15/02/18	11:40:39	6477	11.25	26	6.23	220	154	6.25	14	True	10.89	221	4532.6201N	1339.2015E	-	-	NO	NO
15/02/18	11:40:40	6478	11.20	26	6.29	220	154	6.18	14	True	10.94	221	4532.6182N	1339.1985E	-	-	NO	NO
15/02/18	11:40:41	6479	11.24	26	6.39	221	153	6.15	14	True	10.96	222	4532.6162N	1339.1956E	-	-	NO	NO
15/02/18	11:40:42	6480	11.33	26	6.41	221	153	6.25	15	True	10.98	223	4532.6143N	1339.1926E	-	-	NO	NO
15/02/18	11:40:43	6481	11.36	25	6.41	222	154	6.21	15	True	10.95	223	4532.6118N	1339.1897E	-	-	NO	NO
15/02/18	11:40:44	6482	11.34	25	6.35	222	154	6.19	17	True	10.89	224	4532.6099N	1339.1866E	-	-	NO	NO
15/02/18	11:40:45	6483	11.32	26	6.35	223	154	6.23	17	True	10.85	224	4532.6079N	1339.1836E	-	-	NO	NO
15/02/18	11:40:46	6484	11.25	26	6.29	223	154	6.24	17	True	10.87	225	4532.6055N	1339.1805E	-	-	NO	NO
15/02/18	11:40:47	6485	11.20	24	6.23	223	155	6.07	18	True	10.92	225	4532.6035N	1339.1775E	-	-	NO	NO
15/02/18	11:40:48	6486	11.14	25	6.16	224	155	6.16	18	True	10.95	225	4532.6016N	1339.1746E	-	-	NO	NO
15/02/18	11:40:49	6487	11.14	25	6.51	223	152	5.92	16	True	11.05	225	4532.5996N	1339.1716E	-	-	NO	NO
15/02/18	11:40:50	6488	11.21	24	6.86	223	151	5.65	14	True	11.15	225	4532.5972N	1339.1685E	-	-	NO	NO
15/02/18	11:40:51	6489	11.28	24	6.91	221	151	5.69	12	True	11.21	225	4532.5952N	1339.1655E	138	0.76	NO	NO
15/02/18	11:40:52	6490	11.36	21	6.97	220	153	5.42	13	True	11.21	224	4532.5928N	1339.1627E	143	0.80	NO	NO
15/02/18	11:40:53	6491	11.47	18	7.14	220	154	5.20	14	True	11.20	223	4532.5903N	1339.1599E	153	0.70	NO	NO
15/02/18	11:40:54	6492	11.50	19	7.23	219	153	5.21	13	True	11.20	222	4532.5879N	1339.1571E	159	0.64	NO	NO
15/02/18	11:40:55	6493	11.49	19	7.30	218	153	5.16	11	True	11.20	222	4532.5859N	1339.1543E	154	0.70	NO	NO
15/02/18	11:40:56	6494	11.45	19	7.39	219	152	5.03	12	True	11.20	221	4532.5835N	1339.1514E	-	-	NO	NO
15/02/18	11:40:57	6495	11.39	18	7.35	219	152	4.99	12	True	11.20	221	4532.5811N	1339.1484E	-	-	NO	NO
15/02/18	11:40:58	6496	11.32	16	7.29	219	155	4.77	14	True	11.20	221	4532.5786N	1339.1458E	-	-	NO	NO
15/02/18	11:40:59	6497	11.28	16	7.23	219	156	4.74	15	True	11.20	220	4532.5762N	1339.1429E	-	-	NO	NO
15/02/18	11:41:00	6498	11.26	15	7.08	219	158	4.76	17	True	11.20	220	4532.5742N	1339.1401E	-	-	NO	NO
15/02/18	11:41:01	6499	11.24	15	6.93	221	159	4.89	19	True	11.16	221	4532.5718N	1339.1372E	-	-	NO	NO
15/02/18	11:41:02	6500	11.27	17	6.76	220	158	5.18	18	True	11.14	221	4532.5693N	1339.1342E	-	-	NO	NO
15/02/18	11:41:03	6501	11.28	18	6.64	220	158	5.36	18	True	11.12	222	4532.5669N	1339.1312E	-	-	NO	NO
15/02/18	11:41:04	6502	11.29	18	6.64	219	158	5.35	17	True	11.11	222	4532.5649N	1339.1283E	-	-	NO	NO
15/02/18	11:41:05	6503	11.33	17	6.64	219	158	5.38	18	True	11.11	221	4532.5625N	1339.1255E	-	-	NO	NO
15/02/18	11:41:06	6504	11.35	18	6.55	220	158	5.52	18	True	11.10	221	4532.5601N	1339.1226E	-	-	NO	NO
15/02/18	11:41:07	6505	11.40	18	6.44	221	159	5.64	20	True	11.02	222	4532.5576N	1339.1196E	-	-	NO	NO
15/02/18	11:41:08	6506	11.43	20	6.37	221	158	5.89	19	True	11.01	222	4532.5552N	1339.1166E	-	-	NO	NO
15/02/18	11:41:09	6507	11.41	19	6.42	221	158	5.77	19	True	11.01	223	4532.5532N	1339.1136E	-	-	NO	NO
15/02/18	11:41:10	6508	11.37	19	6.51	221	158	5.64	19	True	11.00	223	4532.5508N	1339.1106E	-	-	NO	NO
15/02/18	11:41:11	6509	11.34	17	6.64	220	158	5.38	18	True	11.04	222	4532.5483N	1339.1075E	-	-	NO	NO
15/02/18	11:41:12	6510	11.33	16	6.58	220	160	5.32	20	True	11.03	222	4532.5459N	1339.1049E	-	-	NO	NO
15/02/18	11:41:13	6511	11.29	18	6.40	219	159	5.57	18	True	11.02	221	4532.5435N	1339.1019E	-	-	NO	NO
15/02/18	11:41:14	6512	11.26	16	6.28	219	161	5.51	21	True	11.01	221	4532.5415N	1339.0991E	-	-	NO	NO
15/02/18	11:41:15	6513	11.28	16	6.32	217	162	5.46	19	True	11.01	220	4532.5391N	1339.0963E	153	0.67	NO	NO
15/02/18	11:41:16	6514	11.22	13	6.42	215	164	5.18	19	True	11.00	219	4532.5366N	1339.0936E	143	0.80	NO	NO
15/02/18	11:41:17	6515	11.22	11	6.42	214	166	5.06	20	True	11.00	218	4532.5342N	1339.0911E	140	0.88	NO	NO
15/02/18	11:41:18	6516	11.26	10	6.41	213	167	5.06	20	True	11.08	217	4532.5317N	1339.0887E	137	0.80	NO	NO
15/02/18	11:41:19	6517	11.31	9	6.33	211	169	5.15	20	True	11.17	215	4532.5288N	1339.0862E	133	0.84	NO	NO
15/02/18	11:41:21	6518	11.34	8	6.19	210	171	5.27	21	True	11.22	214	4532.5264N	1339.0837E	130	0.91	NO	NO
15/02/18	11:41:22	6519	11.36	7	6.05	209	172	5.41	21	True	11.17	213	4532.5239N	1339.0815E	134	0.84	NO	NO
15/02/18	11:41:23	6520	11.34	5	5.87	208	174	5.52	23	True	11.14	212	4532.5210N	1339.0792E	134	0.82	NO	NO
15/02/18	11:41:24	6521	11.29	4	5.70	208	176	5.62	23	True	11.09	211	4532.5156N	1339.0748E	137	0.70	NO	NO
15/02/18	11:41:25	6522	11.26	2	5.61	207	178	5.66	25	True	11.09	210	4532.5127N	1339.0726E	134	0.66	NO	NO
15/02/18	11:41:26	6523	11.25	1	5.54	206	179	5.70	26	True	11.18	209	4532.5103N	1339.0706E	-	-	NO	NO
15/02/18	11:41:27	6524	11.30	359	5.62	206	-179	5.68	26	True	11.27	208	4532.5073N	1339.0684E	-	-	NO	NO
15/02/18	11:41:28	6525	11.37	358	5.70	205	-178	5.68	28	True	11.32	207	4532.5044N	1339.0664E	-	-	NO	NO
15/02/18	11:41:29	6526	11.44	356	5.81	205	-175	5.67	30	True	11.27	207	4532.5015N	1339.0645E	-	-	NO	NO
15/02/18	11:41:30	6527	11.52	356	5.83	205	-176	5.72	29	True	11.24	206	4532.4985N	1339.0623E	-	-	NO	NO
15/02/18	11:41:31	6528	11.56	355	5.97	205	-175	5.64	30	True	11.31	206	4532.4956N	1339.0604E	-	-	NO	NO
15/02/18	11:41:32	6529	11.59	356	5.93	205	-176	5.69	29	True	11.34	205	4532.4927N	1339.0585E	-	-	NO	NO
15/02/18	11:41:33	6530	11.64	354	5.86	204	-174	5.84	30	True	11.37	205	4532.4897N	1339.0566E	-	-	NO	NO
15/02/18	11:41:34	6531	11.67	354	5.93	204	-174	5.81	30	True	11.34	205	4532.4868N	1339.0549E	-	-	NO	NO
15/02/18	11:41:35	6532	11.65	353	5.96	203	-173	5.77	30	True	11.28	205	4532.4844N	1339.0531E	-	-	NO	NO
15/02/18	11:41:36	6533	11.61	354	6.06	203	-174	5.62	29	True	11.21	204	4532.4814N	1339.0513E	-	-	NO	NO
15/02/18	11:41:37	6534	11.52	355	6.19	203	-174	5.39	29	True	11.12	204	4532.4785N	1339.0496E	-	-	NO	NO
15/02/18	11:41:38	6535	11.43	356	6.51	203	-175	4.95	28	True	11.11	203	4532.4756N	1339.0480E	-	-	NO	NO
15/02/18	11:41:39	6536	11.38	356	6.91	203	-174	4.52	29	True	11.11	203	4532.4727N	1339.0461E	-	-	NO	NO
15/02/18	11:41:40	6537	11.35	357	7.09	202	-175	4.29	27	True	11.02	203	4532.4697N	1339.0446E	-	-	NO	NO
15/02/18	11:41:41	6538	11.30	355	6.89	201	-173	4.47	29	True	10.65	203	4532.4673N	1339.0430E	172	0.75	NO	NO
15/02/18	11:41:42	6539	11.17	355	6.46	202	-173	4.76	28	True	10.43	203	4532.4648N	1339.0416E	182	0.79	NO	NO
15/02/18	11:41:43	6540	10.01	350	5.85	203	-167	4.36	36	True	9.61	203	4532.4629N	1339.0404E	-	-	NO	NO
15/02/18	11:41:44	6541	9.01	348	5.27	204	-164	4.03	40	True	8.84	204	4532.4614N	1339.0392E	-	-	NO	NO
15/02/18	11:41:45	6542	8.37	346	4.71	204	-163	3.98	41	True	8.38	204	4532.4600N	1339.0381E	-	-	NO	NO
15/02/18	11:41:46	6543	7.90	344	4.24	204	-163	3.98	41	True	7.78	205	4532.4585N	1339.0370E	-	-	NO	NO
15/02/18	11:41:47	6544	7.57	344	3.83	205	-164	4.05	41	True	7.30	206	4532.4570N	1339.0358E	-	-	NO	NO
15/02/18	11:41:48	6545	7.34	342	3.50	205	-165	4.14	40	True	7.02	207	4532.4556N	1339.0345E	-	-	NO	NO
15/02/18	11:41:49	6546	7.15	341	3.27	206	-165	4.19	40	True	6.65	207	4532.4541N	1339.0334E	-	-	NO	NO
15/02/18	11:41:50	6547	6.95	340	3.10	206	-165	4.18	41	True	6.39	207	4532.4526N	1339.0323E	-	-	NO	NO
15/02/18	11:41:51	6548	6.73	339	2.94	205	-165	4.14	40	True	6.23	207	4532.4512N	1339.0311E	-	-	NO	NO
15/02/18	11:41:52	6549	6.61	339	2.85	204	-166	4.08	39	True	6.14	206	4532.4497N	1339.0300E	-	-	NO	NO
15/02/18	11:41:53	6550	6.49	341	2.82	203	-166	3.94	36	True	6.12	205	4532.4482N	1339.0291E	-	-	NO	NO
15/02/18	11:41:54	6551	6.41	342	2.84	200	-167	3.82	33	True	6.11	204	4532.4468N	1339.0284E	-	-	NO	NO
15/02/18	11:41:55	6552	6.37	340	2.96	198	-164	3.71	33	True	6.19	201	4532.4453N	1339.0278E	-	-	NO	NO
15/02/18	11:41:56	6553	6.35	341	3.22	195	-162	3.46	33	True	6.27	199	4532.4438N	1339.0272E	-	-	NO	NO
15/02/18	11:41:57	6554	6.38	342	3.52	194	-160	3.23	34	True	6.32	197	4532.4419N	1339.0269E	-	-	NO	NO
15/02/18	11:41:58	6555	6.44	340	3.82	191	-156	3.12	36	True	6.48	194	4532.4404N	1339.0265E	-	-	NO	NO
15/02/18	11:41:59	6556	6.57	338	3.99	190	-152	3.23	38	True	6.53	191	4532.4385N	1339.0262E	-	-	NO	NO
15/02/18	11:42:00	6557	6.69	336	4.06	189	-151	3.43	38	True	6.56	190	4532.4365N	1339.0260E	-	-	NO	NO
15/02/18	11:42:01	6558	6.72	334	4.03	189	-150	3.56	38	True	6.45	188	4532.4346N	1339.0258E	-	-	NO	NO
15/02/18	11:42:02	6559	6.73	332	4.00	188	-150	3.69	39	True	6.31	187	4532.4331N	1339.0258E	-	-	NO	NO
15/02/18	11:42:03	6560	6.70	333	4.05	188	-149	3.61	39	True	6.23	187	4532.4316N	1339.0256E	-	-	NO	NO
15/02/18	11:42:04	6561	6.68	332	4.10	188	-148	3.59	40	True	6.22	186	4532.4297N	1339.0255E	-	-	NO	NO
15/02/18	11:42:05	6562	6.62	332	4.10	189	-147	3.56	42	True	6.25	186	4532.4282N	1339.0253E	-	-	NO	NO
15/02/18	11:42:06	6563	6.54	331	4.07	190	-147	3.54	43	True	6.31	187	4532.4263N	1339.0250E	-	-	NO	NO
15/02/18	11:42:07	6564	6.49	332	3.97	192	-148	3.55	44	True	6.35	188	4532.4248N	1339.0247E	-	-	NO	NO
15/02/18	11:42:08	6565	6.46	331	3.83	193	-149	3.60	44	True	6.29	190	4532.4233N	1339.0240E	-	-	NO	NO
15/02/18	11:42:10	6566	6.40	334	3.72	194	-152	3.46	42	True	6.21	191	4532.4214N	1339.0236E	-	-	NO	NO
15/02/18	11:42:10	6567	6.36	336	3.64	195	-154	3.40	42	True	6.13	192	4532.4199N	1339.0229E	-	-	NO	NO
15/02/18	11:42:12	6568	6.34	340	3.59	196	-158	3.20	38	True	6.03	193	4532.4180N	1339.0225E	-	-	NO	NO
15/02/18	11:42:13	6569	6.33	342	3.56	196	-159	3.14	37	True	5.94	193	4532.4165N	1339.0217E	-	-	NO	NO
15/02/18	11:42:14	6570	6.27	343	3.60	196	-160	3.01	36	True	5.92	194	4532.4131N	1339.0205E	-	-	NO	NO
15/02/18	11:42:15	6571	6.24	343	3.61	196	-160	2.97	36	True	5.95	193	4532.4116N	1339.0200E	-	-	NO	NO
15/02/18	11:42:16	6572	6.22	343	3.58	196	-159	3.00	36	True	6.05	194	4532.4097N	1339.0194E	-	-	NO	NO
15/02/18	11:42:17	6573	6.26	342	3.60	196	-158	3.05	37	True	6.15	194	4532.4082N	1339.0187E	-	-	NO	NO
15/02/18	11:42:18	6574	6.28	343	3.72	196	-158	2.94	38	True	6.25	194	4532.4062N	1339.0179E	-	-	NO	NO
15/02/18	11:42:19	6575	6.33	343	3.91	196	-157	2.82	40	True	6.39	194	4532.4043N	1339.0173E	-	-	NO	NO
15/02/18	11:42:20	6576	6.41	344	4.07	197	-156	2.74	41	True	6.44	194	4532.4023N	1339.0164E	-	-	NO	NO
15/02/18	11:42:21	6577	6.46	345	4.15	198	-156	2.70	42	True	6.46	195	4532.4004N	1339.0156E	-	-	NO	NO
15/02/18	11:42:22	6578	6.49	346	4.15	199	-158	2.66	41	True	6.44	195	4532.3989N	1339.0149E	-	-	NO	NO
15/02/18	11:42:23	6579	6.46	348	4.08	199	-161	2.61	38	True	6.34	196	4532.3975N	1339.0142E	-	-	NO	NO
15/02/18	11:42:24	6580	6.45	350	3.94	200	-164	2.67	35	True	6.20	197	4532.3960N	1339.0135E	-	-	NO	NO
15/02/18	11:42:25	6581	6.44	350	3.85	200	-166	2.72	34	True	5.96	198	4532.3940N	1339.0127E	-	-	NO	NO
15/02/18	11:42:26	6582	6.38	351	3.83	200	-167	2.67	33	True	5.85	198	4532.3926N	1339.0117E	-	-	NO	NO
15/02/18	11:42:27	6583	6.31	353	3.92	201	-169	2.46	33	True	5.87	199	4532.3911N	1339.0109E	-	-	NO	NO
15/02/18	11:42:28	6584	6.26	353	3.99	202	-168	2.36	34	True	6.05	199	4532.3892N	1339.0100E	-	-	NO	NO
15/02/18	11:42:29	6585	6.23	353	4.02	201	-167	2.30	34	True	6.31	200	4532.3872N	1339.0090E	-	-	NO	NO
15/02/18	11:42:30	6586	6.26	354	4.03	201	-169	2.30	32	True	6.47	200	4532.3853N	1339.0081E	-	-	NO	NO
15/02/18	11:42:31	6587	6.28	355	4.03	201	-171	2.30	30	True	6.40	200	4532.3838N	1339.0070E	-	-	NO	NO
15/02/18	11:42:32	6588	6.29	354	4.02	201	-170	2.33	31	True	6.32	201	4532.3823N	1339.0062E	-	-	NO	NO
15/02/18	11:42:33	6589	6.30	355	4.04	201	-171	2.31	31	True	6.27	200	4532.3809N	1339.0055E	-	-	NO	NO
15/02/18	11:42:34	6590	6.35	356	4.06	202	-173	2.32	29	True	6.12	200	4532.3794N	1339.0048E	-	-	NO	NO
15/02/18	11:42:35	6591	6.33	356	4.09	201	-174	2.27	28	True	6.15	200	4532.3779N	1339.0039E	-	-	NO	NO
15/02/18	11:42:36	6592	6.37	357	4.11	200	-174	2.27	26	True	6.17	200	4532.3760N	1339.0031E	-	-	NO	NO
15/02/18	11:42:37	6593	6.39	354	4.12	200	-170	2.32	30	True	6.26	199	4532.3745N	1339.0024E	-	-	NO	NO
15/02/18	11:42:38	6594	6.40	353	4.14	200	-168	2.34	32	True	6.32	199	4532.3726N	1339.0017E	-	-	NO	NO
15/02/18	11:42:39	6595	6.36	352	4.16	200	-166	2.31	34	True	6.35	199	4532.3711N	1339.0010E	-	-	NO	NO
15/02/18	11:42:40	6596	6.34	351	4.12	200	-164	2.37	36	True	6.21	199	4532.3696N	1339.0002E	-	-	NO	NO
15/02/18	11:42:41	6597	6.33	350	4.06	200	-163	2.44	37	True	6.08	199	4532.3682N	1338.9993E	-	-	NO	NO
15/02/18	11:42:42	6598	6.32	350	4.04	200	-163	2.46	38	True	6.01	199	4532.3667N	1338.9985E	-	-	NO	NO
15/02/18	11:42:43	6599	6.31	351	4.04	201	-165	2.41	36	True	6.09	199	4532.3647N	1338.9978E	-	-	NO	NO
15/02/18	11:42:44	6600	6.27	353	4.06	200	-168	2.29	32	True	6.17	199	4532.3633N	1338.9968E	-	-	NO	NO
15/02/18	11:42:45	6601	6.24	354	4.05	199	-169	2.25	30	True	6.22	199	4532.3618N	1338.9960E	-	-	NO	NO
15/02/18	11:42:46	6602	6.22	354	4.04	199	-170	2.23	29	True	6.25	198	4532.3599N	1338.9952E	-	-	NO	NO
15/02/18	11:42:47	6603	6.25	355	3.98	199	-171	2.32	28	True	6.19	198	4532.3584N	1338.9945E	-	-	NO	NO
15/02/18	11:42:48	6604	6.28	356	3.87	199	-174	2.42	25	True	6.16	198	4532.3569N	1338.9938E	-	-	NO	NO
15/02/18	11:42:49	6605	6.29	358	3.74	199	-177	2.55	22	True	5.97	198	4532.3555N	1338.9932E	-	-	NO	NO
15/02/18	11:42:50	6606	6.30	359	3.62	198	-179	2.68	19	True	5.94	198	4532.3540N	1338.9924E	-	-	NO	NO
15/02/18	11:42:51	6607	6.30	1	3.56	197	179	2.75	16	True	5.93	197	4532.3525N	1338.9917E	-	-	NO	NO
15/02/18	11:42:52	6608	6.30	1	3.63	196	179	2.68	15	True	6.04	196	4532.3511N	1338.9910E	-	-	NO	NO
15/02/18	11:42:53	6609	6.30	2	3.63	195	178	2.68	13	True	6.14	195	4532.3491N	1338.9905E	-	-	NO	NO
15/02/18	11:42:54	6610	6.31	1	3.65	194	178	2.66	12	True	6.25	194	4532.3477N	1338.9899E	-	-	NO	NO
15/02/18	11:42:55	6611	6.31	1	3.60	194	178	2.71	12	True	6.27	193	4532.3457N	1338.9895E	-	-	NO	NO
15/02/18	11:42:56	6612	6.35	1	3.56	194	179	2.79	13	True	6.24	193	4532.3442N	1338.9889E	-	-	NO	NO
15/02/18	11:42:57	6613	6.38	359	3.49	193	-179	2.89	14	True	6.14	193	4532.3428N	1338.9885E	-	-	NO	NO
15/02/18	11:42:58	6614	6.35	1	3.47	193	179	2.89	12	True	5.96	192	4532.3413N	1338.9882E	-	-	NO	NO
15/02/18	11:42:59	6615	6.29	3	3.46	193	177	2.83	10	True	5.82	192	4532.3398N	1338.9879E	-	-	NO	NO
15/02/18	11:43:00	6616	6.25	3	3.51	192	176	2.75	7	True	5.73	191	4532.3379N	1338.9874E	-	-	NO	NO
15/02/18	11:43:02	6617	6.23	1	3.62	191	179	2.61	10	True	5.72	190	4532.3364N	1338.9871E	-	-	NO	NO
15/02/18	11:43:03	6618	6.17	1	3.80	190	179	2.37	9	True	5.79	189	4532.3350N	1338.9869E	-	-	NO	NO
15/02/18	11:43:04	6619	6.13	359	3.90	189	-178	2.23	12	True	5.92	188	4532.3335N	1338.9869E	-	-	NO	NO
15/02/18	11:43:05	6620	6.11	358	3.98	189	-177	2.13	13	True	6.07	187	4532.3301N	1338.9865E	-	-	NO	NO
15/02/18	11:43:06	6621	6.14	358	4.03	188	-176	2.12	12	True	6.16	187	4532.3281N	1338.9863E	-	-	NO	NO
15/02/18	11:43:07	6622	6.16	359	4.06	187	-177	2.11	10	True	6.22	186	4532.3267N	1338.9862E	-	-	NO	NO
15/02/18	11:43:08	6623	6.22	358	4.01	185	-177	2.21	8	True	6.21	185	4532.3247N	1338.9862E	-	-	NO	NO
15/02/18	11:43:09	6624	6.30	358	3.99	182	-176	2.32	7	True	6.21	183	4532.3232N	1338.9863E	-	-	NO	NO
15/02/18	11:43:10	6625	6.35	357	4.00	180	-175	2.37	5	True	6.20	181	4532.3213N	1338.9866E	-	-	NO	NO
15/02/18	11:43:11	6626	6.42	355	3.98	178	-173	2.47	5	True	6.20	179	4532.3193N	1338.9868E	-	-	NO	NO
15/02/18	11:43:12	6627	6.51	352	3.93	177	-168	2.67	9	True	6.16	177	4532.3174N	1338.9872E	-	-	NO	NO
15/02/18	11:43:13	6628	6.52	349	3.84	177	-166	2.83	12	True	6.10	176	4532.3159N	1338.9875E	-	-	NO	NO
15/02/18	11:43:14	6629	6.53	351	3.72	178	-168	2.91	10	True	5.94	176	4532.3145N	1338.9877E	197	0.63	NO	NO
15/02/18	11:43:15	6630	6.48	351	3.62	178	-169	2.96	9	True	5.80	176	4532.3130N	1338.9880E	192	0.71	NO	NO
15/02/18	11:43:16	6631	6.41	351	3.63	177	-169	2.88	9	True	5.72	176	4532.3110N	1338.9882E	188	0.71	NO	NO
15/02/18	11:43:17	6632	6.37	350	3.73	177	-166	2.77	10	True	5.79	175	4532.3096N	1338.9885E	194	0.61	NO	NO
15/02/18	11:43:18	6633	6.30	353	3.88	176	-169	2.49	7	True	6.00	174	4532.3076N	1338.9889E	-	-	NO	NO
15/02/18	11:43:19	6634	6.30	352	3.98	177	-167	2.43	10	True	6.20	174	4532.3062N	1338.9893E	-	-	NO	NO
